0.018519,0.17407,0.059259,0,0.07037,0.0037037,0,0,0.085185,0.011111,0,0,0.055556,0.07037,0.074074,0.055556,62,70,36,15,68,20,26,69,21,18,2,6,8,0.52659,0,JiimI
0.025641,0.12308,0,0,0,0.082051,0,0,0.061538,0.020513,0.010256,0,0.12308,0.087179,0.066667,0.076923,41,61,15,15,29,16,18,69,38,28,2,6,6,0.50932,0,JiimI
0.072917,0.076389,0,0,0.069444,0,0,0,0.069444,0,0.0069444,0,0,0.083333,0.079861,0.076389,61,46,25,22,43,20,22,69,45,0,2,5,6,0.53001,0,JiimI
0,0.096296,0.11852,0.066667,0.044444,0.13333,0.022222,0,0.17778,0,0,0.022222,0.081481,0.096296,0.1037,0.11852,41,44,33,28,38,27,27,54,34,23,1,5,7,0.5587,0,JiimI
0,0.089286,0.16071,0,0.047619,0.083333,0.011905,0,0.13095,0,0.011905,0,0.053571,0.077381,0.089286,0.125,39,42,46,21,42,24,24,58,37,11,2,5,7,0.51626,0,JiimI
0.038961,0.1039,0.051948,0,0.019481,0.1039,0.025974,0,0.14935,0,0.0064935,0,0.045455,0.090909,0.12987,0.1039,39,46,33,16,30,23,24,57,39,11,2,4,7,0.52681,0,JiimI
0.011278,0.093985,0.10526,0.011278,0.033835,0.056391,0,0,0.1015,0.0037594,0,0.026316,0.093985,0.093985,0.056391,0.052632,64,66,43,24,59,24,35,79,32,29,2,6,9,0.5312,0,JiimI
0.10769,0.13333,0,0,0,0.076923,0.0051282,0,0.066667,0.025641,0,0,0.066667,0.097436,0.066667,0.076923,47,65,14,15,47,16,18,60,51,19,2,5,7,0.51471,0,JiimI
0.018382,0.084559,0.13603,0,0.0036765,0.091912,0.011029,0,0.077206,0.0036765,0.0073529,0.0036765,0.13235,0.077206,0.058824,0.0625,63,70,58,18,65,29,25,90,49,40,2,5,9,0.53546,0,JiimI
0,0.05303,0.11364,0.17424,0.05303,0.10606,0.083333,0.015152,0.16667,0.022727,0,0,0.075758,0.12121,0.12121,0.0075758,39,40,42,26,45,34,25,43,15,47,2,5,8,0.53169,0,JiimI
0.053571,0.14286,0.022321,0,0.071429,0.035714,0,0,0.10268,0,0.0044643,0.0089286,0.058036,0.11161,0.080357,0.084821,64,65,24,21,49,24,26,75,40,13,2,6,8,0.52496,0,JiimI
0.11765,0.078431,0.11765,0.045752,0,0.078431,0.058824,0,0.058824,0.052288,0.0065359,0,0.18954,0.084967,0.065359,0.091503,56,45,38,21,55,21,18,66,45,53,2,7,8,0.54097,0,JiimI
0.033333,0.10952,0.080952,0,0.047619,0.061905,0,0,0.07619,0,0.0047619,0.019048,0.090476,0.095238,0.1,0.071429,52,56,39,19,47,23,21,75,36,19,2,6,7,0.52931,0,JiimI
0.11905,0.15079,0.10317,0.039683,0.071429,0.079365,0,0,0.15873,0,0.0079365,0,0.079365,0.13492,0.079365,0.087302,54,46,24,16,52,19,21,48,37,15,2,6,8,0.53866,0,JiimI
0.12987,0.16234,0.038961,0,0.077922,0.032468,0,0,0.090909,0,0.0064935,0,0.058442,0.1039,0.097403,0.084416,55,46,22,13,51,17,15,53,39,9,2,5,7,0.53504,0,JiimI
0,0.1,0.15,0.06875,0.075,0.05,0,0,0.15625,0,0.00625,0,0.05625,0.075,0.075,0,46,36,37,11,51,20,26,33,9,20,2,5,8,0.53574,0,JiimI
0,0,0.088889,0.13333,0,0,0.066667,0.055556,0.027778,0.094444,0.055556,0,0.11111,0.077778,0.083333,0.083333,25,31,53,49,40,22,32,64,25,73,2,5,9,0.54962,0,JiimI
0.052632,0.11962,0.095694,0,0.07177,0.043062,0,0,0.13397,0,0.0047847,0,0.043062,0.057416,0.062201,0.095694,63,46,34,20,56,24,29,54,41,9,2,6,8,0.52859,0,JiimI
0.061538,0.14872,0.025641,0,0.092308,0.010256,0,0,0.13333,0,0.0051282,0,0.061538,0.071795,0.092308,0.097436,68,45,24,19,46,20,27,63,34,12,2,5,7,0.5234,0,JiimI
0,0,0.053241,0.12963,0,0.027778,0.041667,0,0.069444,0.020833,0,0,0.083333,0.069444,0.039352,0,66,51,58,56,79,30,39,83,12,119,2,5,8,0.51289,0,JiimI
0,0.066667,0.11333,0.16667,0.0066667,0.12667,0.066667,0,0.14667,0,0.013333,0,0.086667,0.093333,0.066667,0,36,43,39,25,52,30,24,37,21,48,2,5,8,0.54747,0,JiimI
0.079365,0.10714,0,0,0.071429,0,0,0,0.11111,0,0.0039683,0,0.059524,0.10317,0.063492,0.071429,81,53,17,18,47,18,29,75,39,15,2,5,6,0.52028,0,JiimI
0.096296,0.062963,0.044444,0,0.022222,0.07037,0.025926,0,0.088889,0,0.0074074,0,0.1037,0.085185,0.055556,0.059259,84,59,36,16,55,32,26,82,63,35,2,5,9,0.52212,0,JiimI
0.11765,0.079832,0.067227,0,0,0.07563,0.016807,0,0.067227,0.016807,0,0,0.05042,0.079832,0.063025,0.063025,56,60,35,15,63,22,20,61,61,20,2,5,10,0.519,0,JiimI
0.1125,0.0875,0.11875,0,0,0.01875,0.10625,0,0.00625,0.10625,0,0.0125,0.05,0.10625,0.06875,0.06875,27,51,47,13,51,20,20,47,32,42,2,5,8,0.52737,0,JiimI
0.071895,0.081699,0,0,0.071895,0.029412,0,0,0.055556,0.0098039,0,0,0.035948,0.078431,0.078431,0.078431,72,61,24,24,47,31,20,83,55,14,2,5,7,0.53649,0,JiimI
0.1875,0.0625,0.10714,0.098214,0,0.035714,0.14286,0,0.10714,0.071429,0.017857,0,0.0625,0.080357,0.089286,0.098214,40,28,40,22,51,20,22,37,38,42,2,5,7,0.53334,0,JiimI
0.175,0.125,0.11667,0,0,0.025,0.10833,0,0.058333,0.083333,0.016667,0,0.058333,0.1,0.091667,0.075,35,40,40,9,50,16,19,39,35,30,2,5,8,0.50831,0,JiimI
0.048077,0.12019,0.038462,0,0.043269,0.057692,0,0,0.10096,0.0096154,0,0,0.091346,0.091346,0.067308,0.0625,59,58,22,13,43,21,23,65,35,21,2,6,8,0.53767,0,JiimI
0,0.088757,0.11243,0.035503,0,0,0.029586,0.13018,0.076923,0.08284,0.059172,0,0.094675,0.13018,0.088757,0.088757,29,51,49,43,40,27,37,68,25,41,2,5,8,0.5252,0,JiimI
0,0.035556,0.093333,0.10667,0,0.053333,0.08,0.017778,0.10222,0.026667,0.0044444,0,0.071111,0.066667,0.093333,0.057778,39,41,61,41,53,34,30,65,26,64,2,6,8,0.52531,0,JiimI
0.0078431,0.12941,0,0,0.011765,0.058824,0,0,0.082353,0.0039216,0,0,0.1098,0.090196,0.066667,0.070588,54,72,17,18,35,18,22,86,35,29,2,6,8,0.52386,0,JiimI
0,0.054945,0.11538,0.082418,0.032967,0.071429,0.071429,0.098901,0.12637,0.010989,0,0.032967,0.06044,0.087912,0.10989,0.049451,40,41,54,48,46,50,31,56,22,41,2,5,8,0.51977,0,JiimI
0,0.027778,0.10556,0.066667,0,0.055556,0.072222,0.077778,0.13333,0.027778,0,0,0.066667,0.10556,0.094444,0.016667,36,39,49,29,36,37,29,51,13,42,2,4,7,0.53244,0,JiimI
0.12222,0.061111,0.069444,0,0.016667,0.072222,0,0,0.063889,0,0.0055556,0,0.036111,0.069444,0.066667,0.052778,86,73,51,19,91,32,25,81,91,13,2,6,8,0.53884,0,JiimI
0,0,0.084034,0.092437,0.042017,0.067227,0.054622,0.0084034,0.10504,0.0084034,0,0,0.07563,0.10504,0.046218,0,53,43,44,24,42,41,27,54,16,55,2,4,7,0.52699,0,JiimI
0.097436,0.15897,0.0051282,0,0,0.092308,0,0,0,0.082051,0.0051282,0,0,0.030769,0.076923,0.092308,19,71,17,18,51,18,17,39,56,16,2,4,7,0.52184,0,JiimI
0,0.053125,0.075,0.046875,0,0.034375,0.053125,0,0.05625,0.034375,0.009375,0,0.10938,0.06875,0.05,0.059375,53,61,60,34,56,28,32,92,33,78,2,5,8,0.53336,0,JiimI
0.052381,0.11429,0.047619,0,0.1,0.042857,0.0095238,0,0.07619,0,0,0,0.0095238,0.066667,0.10476,0.061905,50,47,34,13,45,32,16,51,33,4,2,5,6,0.5086,0,JiimI
0.084211,0.089474,0.13158,0,0.021053,0.10526,0.0052632,0,0.10526,0,0.021053,0,0.042105,0.063158,0.078947,0.073684,48,49,45,14,58,25,24,49,54,9,2,5,7,0.52954,0,JiimI
0.035,0.07,0.085,0.08,0.005,0.055,0.06,0,0.155,0.01,0,0.01,0.06,0.06,0.05,0.08,51,39,39,34,54,24,35,50,34,42,2,4,8,0.5058,0,JiimI
0.035714,0.11905,0.16667,0.089286,0.0059524,0.1131,0,0,0.11905,0,0.011905,0,0.125,0.095238,0.089286,0.047619,48,55,45,23,69,20,22,60,35,36,2,7,8,0.54256,0,JiimI
0.088816,0.10855,0.0032895,0,0.055921,0.013158,0,0,0.065789,0,0.0032895,0,0.016447,0.065789,0.078947,0.0625,69,57,26,19,61,21,21,68,51,5,2,6,6,0.5286,0,JiimI
0.045918,0.16837,0.040816,0,0.071429,0.035714,0,0,0.11735,0.010204,0,0.005102,0.076531,0.10204,0.076531,0.071429,61,62,23,15,50,21,26,64,30,17,2,5,7,0.5413,0,JiimI
0,0.11765,0.058824,0.11275,0,0.063725,0.088235,0.02451,0.098039,0.02451,0.0098039,0,0.12255,0.098039,0.058824,0,45,62,44,28,59,36,27,57,15,71,2,8,8,0.54453,0,JiimI
0.14706,0.082353,0.082353,0.11765,0.023529,0.088235,0.047059,0,0.14118,0.011765,0.011765,0,0.1,0.082353,0.076471,0.023529,70,45,37,24,73,27,28,48,46,47,2,6,8,0.50735,0,JiimI
0.081448,0.13575,0.058824,0,0.049774,0.058824,0,0,0.085973,0,0.022624,0,0.049774,0.11765,0.058824,0.063348,59,69,31,14,61,24,24,64,50,11,2,5,8,0.53207,0,JiimI
0,0.095238,0.1746,0.11111,0.11111,0.063492,0,0,0.19048,0,0.015873,0,0.071429,0.15079,0.071429,0.02381,47,39,33,17,48,22,26,40,13,23,2,5,9,0.54783,0,JiimI
0,0.11176,0.13529,0,0,0.082353,0.070588,0,0.13529,0.011765,0.011765,0,0.082353,0.076471,0.094118,0.058824,37,48,53,10,42,26,27,53,26,28,2,5,8,0.53741,0,JiimI
0.097778,0.11111,0.093333,0,0.04,0.048889,0,0,0.08,0.013333,0,0,0.062222,0.088889,0.084444,0.071111,63,59,40,16,68,20,21,69,49,17,2,6,7,0.53161,0,JiimI
0.1336,0.05668,0.097166,0,0.040486,0.05668,0.012146,0,0.076923,0,0.0040486,0,0.032389,0.068826,0.052632,0.072874,70,45,41,18,71,27,20,56,66,11,2,6,8,0.52378,0,JiimI
0.033613,0.15966,0.063025,0.021008,0.096639,0.016807,0,0,0.096639,0,0.0084034,0,0.033613,0.058824,0.084034,0.071429,62,56,37,22,66,27,25,59,31,13,2,5,7,0.53172,0,JiimI
0.0042735,0.11111,0.10256,0.021368,0.064103,0.064103,0.017094,0,0.10256,0,0.008547,0,0.025641,0.07265,0.10256,0.076923,46,58,54,23,56,34,26,65,36,15,2,5,9,0.53742,0,JiimI
0.0026316,0.073684,0.10263,0,0.026316,0.065789,0,0,0.065789,0.0052632,0,0,0.10526,0.05,0.05,0.055263,76,74,58,21,68,35,27,99,47,42,2,5,7,0.53729,0,JiimI
0.13866,0.10924,0.021008,0,0.02521,0.063025,0,0,0.071429,0,0.0084034,0,0.016807,0.071429,0.096639,0.11345,60,58,30,27,64,21,19,71,77,4,2,5,7,0.5196,0,JiimI
0.12,0.14667,0,0,0,0.084444,0,0,0.035556,0.04,0.0088889,0,0,0.084444,0.11556,0.08,35,80,28,18,60,19,19,63,66,9,2,6,7,0.54387,0,JiimI
0.076923,0.14932,0.0045249,0,0.0181,0.072398,0,0,0.081448,0,0.027149,0,0.027149,0.058824,0.081448,0.099548,45,62,25,22,51,20,24,59,61,6,2,5,7,0.52334,0,JiimI
0.11224,0.081633,0.12755,0,0,0.091837,0,0,0,0.071429,0.010204,0,0,0.086735,0.086735,0.10204,22,65,44,20,63,18,16,54,62,14,2,5,8,0.52825,0,JiimI
0.064103,0.11966,0.025641,0,0.08547,0,0.0042735,0,0.076923,0,0,0,0.051282,0.07265,0.07265,0.055556,65,45,24,13,49,21,18,59,28,13,2,4,6,0.51633,0,JiimI
0.04902,0.14706,0,0,0.078431,0.039216,0,0,0.12255,0,0.004902,0,0.044118,0.073529,0.088235,0.073529,60,53,19,15,40,24,26,57,34,9,2,5,6,0.54199,0,JiimI
0.0042735,0.14103,0.10256,0,0.047009,0.059829,0,0,0.11538,0,0.025641,0,0.098291,0.081197,0.07265,0.055556,62,66,47,13,58,25,33,72,34,23,2,5,9,0.53998,0,JiimI
0.075758,0.072727,0.051515,0,0.012121,0.066667,0,0,0.066667,0,0.0090909,0,0.042424,0.066667,0.054545,0.045455,65,68,38,15,66,26,25,69,65,14,2,5,8,0.52422,0,JiimI
0.029304,0.054945,0.13919,0,0.018315,0.091575,0.003663,0,0.12821,0,0,0,0.040293,0.058608,0.051282,0.062271,59,56,53,17,61,31,35,58,50,12,1,4,7,0.53743,0,JiimI
0,0.036458,0.14583,0,0,0.026042,0.067708,0,0.046875,0.057292,0,0,0.125,0.088542,0.078125,0.0625,33,40,56,12,35,18,20,68,17,48,2,4,8,0.52486,0,JiimI
0,0,0.13265,0.17347,0,0.071429,0.05102,0,0.12245,0.005102,0.010204,0,0.081633,0.10204,0.081633,0.030612,40,35,54,40,60,24,27,58,22,61,2,7,9,0.52783,0,JiimI
0.016194,0.068826,0.10931,0,0.016194,0.068826,0.0080972,0,0.10931,0,0,0,0.068826,0.068826,0.076923,0.05668,52,51,48,14,48,23,27,67,35,19,2,5,7,0.50412,0,JiimI
0.023077,0.14615,0.13077,0.015385,0.073077,0.034615,0,0,0.092308,0,0,0,0.1,0.092308,0.053846,0.065385,75,71,48,21,82,28,24,81,32,30,1,8,8,0.55484,0,JiimI
0,0.069444,0.091667,0.061111,0.013889,0.061111,0.022222,0,0.080556,0.0027778,0,0,0.080556,0.066667,0.055556,0.0027778,63,72,61,23,80,35,30,74,23,60,2,7,8,0.51838,0,JiimI
0,0.074074,0.11574,0.050926,0,0.032407,0.097222,0,0.055556,0.078704,0,0.013889,0.14815,0.055556,0.092593,0.087963,44,52,66,33,52,28,32,83,26,81,2,5,9,0.56229,0,JiimI
0,0.054545,0.10303,0.090909,0.036364,0.072727,0.090909,0.012121,0.13939,0,0.0060606,0,0.090909,0.12121,0.084848,0.048485,44,41,47,25,41,35,24,57,21,45,2,4,10,0.52315,0,JiimI
0.18803,0.11966,0,0,0.094017,0.025641,0,0,0.11111,0,0.017094,0,0.051282,0.076923,0.11111,0.11111,52,26,15,13,36,14,15,41,40,6,2,5,7,0.53186,0,JiimI
0.091346,0.081731,0.10577,0,0,0.076923,0.057692,0,0.057692,0.024038,0.0048077,0,0.0096154,0.081731,0.11058,0.067308,33,55,58,14,58,28,18,56,50,19,2,5,8,0.52712,0,JiimI
0.046196,0.070652,0.089674,0,0.0081522,0.057065,0.019022,0,0.081522,0,0.016304,0,0.081522,0.048913,0.057065,0.046196,80,65,67,17,76,31,36,86,61,37,2,5,9,0.52795,0,JiimI
0.071795,0.05641,0,0,0.041026,0.041026,0,0,0.11795,0.015385,0,0.015385,0.066667,0.11282,0.082051,0.071795,58,44,16,17,25,16,29,65,36,16,2,5,7,0.52974,0,JiimI
0.0039216,0.058824,0.14902,0,0,0.05098,0.062745,0,0.058824,0.05098,0.0039216,0.0039216,0.16863,0.066667,0.058824,0.070588,59,58,70,19,54,29,30,93,33,72,2,5,8,0.54918,0,JiimI
0,0.041026,0.076923,0.041026,0,0.061538,0.061538,0,0.10769,0.010256,0.0051282,0,0.11795,0.076923,0.066667,0.092308,44,37,41,26,31,24,24,69,31,45,2,5,7,0.50564,0,JiimI
0.10303,0.09697,0.13333,0,0,0.072727,0.024242,0,0,0.09697,0.0060606,0,0.048485,0.12727,0.072727,0.072727,25,65,39,12,55,16,17,53,42,28,2,5,7,0.53378,0,JiimI
0.032468,0.084416,0.17532,0,0.012987,0.11688,0.058442,0,0.16234,0,0.0064935,0,0.071429,0.11688,0.071429,0.084416,43,49,48,13,45,29,26,53,37,20,2,5,7,0.54359,0,JiimI
0.10204,0.11224,0.05102,0,0.005102,0.086735,0,0,0.076531,0,0.005102,0,0.005102,0.091837,0.14286,0.076531,37,57,39,15,52,18,16,62,53,1,2,5,6,0.54794,0,JiimI
0.074534,0.060041,0,0,0,0.049689,0,0,0,0.049689,0.0062112,0,0,0.062112,0.057971,0.05176,36,107,31,25,65,24,27,83,88,24,2,5,7,0.50623,0,JiimI
0.10354,0.11616,0,0,0.0050505,0.070707,0,0,0.037879,0.017677,0.0050505,0,0,0.060606,0.070707,0.050505,58,105,30,20,87,30,24,72,91,7,2,6,7,0.5244,0,JiimI
0.077381,0.065476,0,0,0,0.071429,0,0,0.056548,0.0059524,0.011905,0,0.02381,0.068452,0.074405,0.053571,53,71,29,18,48,24,25,74,72,10,2,5,7,0.52893,0,JiimI
0,0.093137,0.11275,0,0,0,0.11275,0,0.034314,0.073529,0.014706,0,0.098039,0.083333,0.10294,0.088235,27,51,70,18,42,23,25,76,21,58,2,7,8,0.52682,0,JiimI
0,0.061688,0.081169,0.1039,0,0.025974,0.064935,0.048701,0.071429,0.045455,0.0032468,0,0.077922,0.084416,0.048701,0.019481,46,67,61,53,76,43,37,71,15,90,2,5,9,0.53968,0,JiimI
0,0.0047619,0.14762,0.033333,0,0.085714,0.066667,0,0.10952,0.0095238,0.0047619,0.080952,0.1381,0.07619,0.07619,0,52,37,62,24,39,32,43,61,19,52,2,6,7,0.52593,0,JiimI
0.075,0.10833,0.079167,0,0.029167,0.075,0,0,0.066667,0,0.0125,0,0.0625,0.10833,0.0625,0.070833,56,70,37,17,63,25,19,73,56,15,2,5,7,0.54319,0,JiimI
0,0.12637,0.12088,0.010989,0,0.065934,0.065934,0,0.071429,0.021978,0.010989,0,0.12088,0.093407,0.098901,0.11538,35,56,54,23,47,24,19,78,35,40,2,7,7,0.51791,0,JiimI
0,0.058642,0.089506,0.049383,0,0.070988,0.055556,0,0.07716,0.0030864,0,0,0.098765,0.095679,0.058642,0.067901,57,74,66,38,64,41,26,104,45,67,2,8,10,0.53898,0,JiimI
0,0.084211,0.063158,0,0,0.042105,0.044737,0,0.065789,0.013158,0.0026316,0,0.076316,0.05,0.05,0.063158,54,72,61,24,56,33,31,91,41,51,2,5,8,0.5128,0,JiimI
0,0.041667,0.10417,0.0625,0,0.036458,0.09375,0.0052083,0.046875,0.083333,0.0052083,0,0.10417,0.11458,0.067708,0.072917,29,53,52,27,40,26,26,69,22,66,2,5,10,0.54284,0,JiimI
0,0.023392,0.13158,0,0,0.078947,0.046784,0,0.076023,0.005848,0.002924,0,0.11404,0.061404,0.061404,0.061404,65,58,83,21,53,43,29,102,49,57,2,5,8,0.55829,0,JiimI
0.083333,0.095833,0,0,0.0125,0.054167,0,0,0.075,0.0041667,0,0,0.058333,0.0875,0.075,0.083333,55,58,18,20,43,16,19,73,53,15,2,5,7,0.53648,0,JiimI
0,0.033088,0.11765,0.033088,0,0.080882,0.036765,0,0.10294,0.0036765,0.0036765,0,0.091912,0.077206,0.077206,0.066176,53,53,64,27,50,32,30,85,41,45,2,6,8,0.53041,0,JiimI
0,0.076923,0.12393,0,0,0.08547,0.034188,0,0.068376,0.012821,0.0042735,0,0.11111,0.14957,0.076923,0.07265,42,76,56,17,47,28,20,96,38,37,2,5,9,0.51911,0,JiimI
0.12083,0.054167,0,0,0,0.0625,0,0,0.0625,0.0125,0.0041667,0.054167,0.058333,0.1,0.0875,0.0375,58,55,22,22,42,15,32,68,54,17,2,5,7,0.5411,0,JiimI
0,0.059172,0.15385,0,0,0.10059,0.029586,0,0.10059,0.029586,0,0.0059172,0.16568,0.10059,0.088757,0.08284,45,49,46,15,36,22,23,74,31,38,2,5,9,0.52789,0,JiimI
0.031746,0.079365,0.087302,0,0.019841,0.087302,0,0,0.087302,0,0.0039683,0,0.087302,0.071429,0.063492,0.063492,57,60,39,16,50,27,23,72,47,22,2,5,7,0.53876,0,JiimI
0,0.10084,0.07563,0,0.0042017,0.096639,0.0042017,0,0.084034,0,0.0084034,0,0.13866,0.07563,0.058824,0.067227,54,65,35,16,42,25,22,81,41,34,2,5,7,0.51819,0,JiimI
0.1,0.12727,0.10909,0,0.072727,0.072727,0,0,0.17273,0.0090909,0,0.081818,0.12727,0.11818,0.13636,0.090909,52,36,27,19,37,16,29,52,29,15,2,5,7,0.54818,0,JiimI
0.068111,0.092879,0,0,0.065015,0.006192,0,0,0.058824,0.003096,0,0,0.049536,0.077399,0.055728,0.058824,78,58,18,19,52,23,20,78,43,17,2,5,7,0.52034,0,JiimI
0,0.11888,0.12587,0,0,0.090909,0.027972,0,0.1049,0.006993,0.006993,0.034965,0.2028,0.076923,0.083916,0.062937,44,42,35,14,35,17,22,61,23,34,2,6,7,0.52876,0,JiimI
0.065934,0.087912,0.049451,0,0.065934,0.1044,0,0,0.14286,0,0.0054945,0,0.071429,0.12637,0.076923,0.076923,63,58,24,14,37,31,27,64,46,13,2,5,7,0.5683,0,JiimI
0.026786,0.10268,0.058036,0,0.0044643,0.098214,0.0044643,0,0.11161,0.0044643,0,0,0.071429,0.084821,0.080357,0.071429,48,65,32,16,42,24,26,69,44,18,2,4,8,0.52936,0,JiimI
0,0.0625,0.13942,0,0.038462,0.081731,0.0048077,0,0.096154,0,0.0048077,0,0.10096,0.081731,0.076923,0.072115,49,47,47,15,42,26,21,69,33,22,2,4,7,0.51515,0,JiimI
0.047619,0.11429,0,0,0.071429,0.014286,0,0,0.10952,0.0047619,0,0,0.061905,0.090476,0.085714,0.071429,61,47,18,15,34,18,24,65,28,14,2,5,7,0.51093,0,JiimI
0,0.038062,0.12457,0,0.010381,0.058824,0.031142,0,0.086505,0.0034602,0,0,0.083045,0.079585,0.058824,0.058824,52,52,62,17,47,29,26,81,34,34,2,5,8,0.50027,0,JiimI
0,0.11667,0.11667,0.066667,0,0.1,0.055556,0,0.094444,0.0055556,0,0.0055556,0.10556,0.1,0.061111,0,36,58,42,13,54,28,19,48,18,42,2,5,8,0.51504,0,JiimI
0,0.10714,0.10714,0.02381,0.053571,0.077381,0,0.041667,0.14286,0,0,0,0.089286,0.077381,0.1131,0.047619,48,44,37,19,40,29,24,55,21,19,2,4,7,0.53757,0,JiimI
0,0.011905,0.071429,0.077381,0,0.089286,0.0059524,0,0,0,0.071429,0.13095,0.11905,0.077381,0.077381,0.053571,20,30,38,44,27,16,34,55,36,34,1,3,6,0.51749,0,KafI
0,0.071429,0.10952,0.085714,0,0.10476,0.057143,0,0,0,0.014286,0.066667,0.1,0.066667,0.066667,0.02381,21,51,52,37,56,34,17,54,30,51,1,5,7,0.52997,0,KafI
0,0,0.037037,0.080247,0,0.0092593,0.070988,0,0,0.021605,0.061728,0,0.070988,0.067901,0.049383,0,23,32,71,26,38,26,27,61,23,79,1,4,6,0.54544,0,KafI
0,0,0,0.12,0,0.036364,0.094545,0.0036364,0,0.0036364,0.043636,0,0.16,0.10909,0.025455,0,44,41,45,34,33,37,13,81,22,104,1,9,6,0.54068,0,KafI
0,0,0.029167,0.12083,0,0.083333,0.0625,0,0,0.058333,0.025,0,0.083333,0.1,0.029167,0,20,58,35,29,36,35,20,51,26,78,1,3,6,0.53823,0,KafI
0,0,0.0040486,0.12146,0,0.0040486,0.12551,0,0,0,0.076923,0,0.089069,0.052632,0.068826,0.024291,22,14,68,36,31,32,19,58,26,83,1,4,6,0.54502,0,KafI
0,0,0,0.17308,0,0,0.089744,0.0064103,0,0,0.083333,0.044872,0.14103,0.096154,0.083333,0.019231,22,15,40,38,27,15,20,53,16,63,1,5,6,0.52884,0,KafI
0,0,0.044643,0.15179,0,0,0.13393,0,0,0,0.0625,0.17857,0.098214,0.11607,0.080357,0.0625,11,13,36,44,22,15,27,40,14,43,1,3,7,0.54825,0,KafI
0,0,0,0.10069,0,0,0.083333,0.010417,0,0.041667,0.024306,0,0.076389,0.10069,0.059028,0,22,41,48,32,29,27,19,68,7,87,1,5,7,0.52968,0,KafI
0,0.064171,0.080214,0.1123,0.042781,0.053476,0,0,0,0.1016,0,0,0.085561,0.12834,0,0,24,65,15,21,48,18,19,40,10,56,1,5,7,0.51647,0,KafI
0,0,0.016364,0.065455,0,0.029091,0.038182,0,0.0036364,0.058182,0.023636,0,0.050909,0.061818,0.045455,0,30,82,68,36,45,37,47,87,29,117,1,5,7,0.51161,0,KafI
0,0,0.010417,0.10417,0,0.041667,0.0625,0,0,0.083333,0.024306,0,0.086806,0.076389,0.034722,0,25,58,38,30,33,30,31,57,19,97,1,5,6,0.54392,0,KafI
0,0,0.029167,0.11667,0,0,0.070833,0,0,0,0.075,0.025,0.0875,0.079167,0.066667,0.041667,21,19,58,44,35,17,24,66,28,66,1,5,6,0.51969,0,KafI
0,0,0,0.086835,0,0.02521,0.064426,0.0028011,0.0056022,0.011204,0.053221,0,0.070028,0.072829,0.044818,0,27,39,58,32,31,33,25,67,28,83,1,5,6,0.51357,0,KafI
0,0,0.0060729,0.078947,0,0.036437,0.054656,0,0,0.032389,0.030364,0,0.082996,0.054656,0.024291,0,41,61,57,39,42,45,31,80,33,123,1,5,6,0.52979,0,KafI
0,0,0,0.1,0,0,0.074074,0.014815,0,0,0.077778,0,0.088889,0.066667,0.044444,0,24,18,53,31,27,24,21,54,21,71,1,4,6,0.53369,0,KafI
0,0,0.047368,0.078947,0,0.065789,0.010526,0,0,0.052632,0,0,0.073684,0.071053,0,0,28,72,22,30,48,29,20,55,25,82,1,5,6,0.52124,0,KafI
0,0,0.04375,0.079167,0,0.0083333,0.039583,0,0,0,0.041667,0,0.05625,0.072917,0.029167,0,27,39,74,38,59,23,20,76,24,84,1,5,6,0.5215,0,KafI
0,0,0.0075188,0.090226,0,0.032581,0.045113,0,0,0.055138,0,0,0.067669,0.087719,0,0,27,70,21,36,39,31,22,62,13,103,1,5,6,0.52845,0,KafI
0,0,0.044974,0.074074,0,0.055556,0.042328,0,0,0,0.066138,0,0.060847,0.066138,0.074074,0,23,46,86,28,45,37,25,76,46,67,1,5,6,0.52526,0,KafI
0,0,0,0.10417,0,0,0.070833,0.0041667,0,0.020833,0.0625,0.058333,0.095833,0.083333,0.075,0.020833,23,25,50,45,25,18,34,66,20,70,1,5,6,0.5051,0,KafI
0,0,0.082418,0.071429,0,0.016484,0.071429,0,0,0,0.093407,0.071429,0.11538,0.076923,0.076923,0.10989,21,17,59,46,28,16,30,69,40,47,1,3,7,0.56751,0,KafI
0,0,0,0.10952,0,0,0.066667,0.038095,0,0.033333,0.1,0,0.10952,0.071429,0.061905,0,23,22,48,31,23,22,28,51,21,67,1,4,6,0.54415,0,KafI
0,0,0.027778,0.14444,0,0,0.072222,0,0,0,0.083333,0.055556,0.1,0.12222,0.12222,0.11111,18,22,55,56,31,13,25,82,35,57,1,5,7,0.52382,0,KafI
0,0,0.076531,0.10714,0,0,0.081633,0,0,0,0.061224,0.020408,0.091837,0.11224,0.096939,0.010204,18,22,62,27,36,16,16,61,14,55,1,4,6,0.54501,0,KafI
0,0,0.010417,0.14063,0,0.015625,0.088542,0,0,0.010417,0.072917,0.052083,0.083333,0.09375,0.083333,0.036458,16,23,49,44,29,20,26,57,24,62,1,3,6,0.52779,0,KafI
0,0,0.058696,0,0,0.047826,0.01087,0,0,0.054348,0.047826,0.013043,0.058696,0.054348,0.058696,0.086957,27,72,81,46,27,27,53,119,84,57,1,6,7,0.51921,0,KafI
0,0,0.0090498,0.1267,0,0,0.085973,0,0,0,0.099548,0.0045249,0.099548,0.063348,0.054299,0,22,14,55,29,30,19,23,48,22,69,1,5,6,0.52709,0,KafI
